"","file_id","Analysis","file_datetime","Preparation","Identifier 1","Identifier 2","MS_integration_time.s","Method","type","cycle","v44.mV","v45.mV","v46.mV","v47.mV","v48.mV","v49.mV","v54.mV","r45o44","r46o44","r47o44","r48o44","r49o44","logr45o44","logr46o44","logr47o44","logr48o44"
"657","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",57,10232.8327972262,11549.3101698936,13884.843031023,15050.7193446448,1264.92294789896,-103.454289312256,-145.024860016797,1.12865229001145,1.35689142060318,1.470826274883,0.123614151913227,-0.0101100341774665,0.1210242572282,0.305196363357515,0.385824334633391,-2.09059024283308
"658","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",58,10188.7946386252,11499.6595007957,13824.886962889,14984.7370028784,1259.64949259609,-103.179156531141,-144.972342297024,1.1286575015656,1.35687168632093,1.47070753061134,0.123630864815041,-0.0101267284493098,0.121028874719491,0.305181819507176,0.385743598337577,-2.09045504980018
"659","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",59,10143.9026672213,11448.8053423519,13763.7525238667,14920.0262268673,1254.06322010289,-102.699097217764,-143.804204050645,1.12863911631834,1.35684982155266,1.47083688756985,0.123627292299959,-0.0101242195027781,0.121012585103749,0.305165705275698,0.385831550066474,-2.09048394684548
"660","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",60,10099.467229511,11398.8084418357,13703.4128126836,14851.7642636266,1248.20715587209,-101.789529399589,-144.065527657315,1.12865443124841,1.35684511878425,1.47054928008768,0.123591386308456,-0.0100787028747572,0.121026154389041,0.305162239323545,0.385635990920752,-2.09077442644805
"661","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",61,10055.9460797477,11349.356454887,13644.3581575692,14789.4125819495,1243.03812880812,-101.928226477615,-142.767693743457,1.12862145091889,1.35684480101265,1.47071319442879,0.123612250796725,-0.0101361150576269,0.120996933034421,0.30516200512464,0.38574744941363,-2.0906056223919
"662","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",62,10011.8882216429,11299.7143997379,13584.1440322316,14727.4038831681,1236.56445964935,-101.651211817405,-142.881129606613,1.12862969997119,1.35680140763722,1.47099164085068,0.123509614997123,-0.010153051009665,0.121004241970592,0.305130023523432,0.385936758972756,-2.09143627171687
"663","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",63,9968.64514336671,11250.8386376336,13525.8110088421,14661.983255651,1231.05439523222,-100.75829347755,-141.746147652639,1.12862264388256,1.35683543895054,1.47081002932553,0.123492648953542,-0.0101075213359958,0.120997990043428,0.305155105223927,0.385813289381161,-2.09157364732903
"664","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",64,9924.73638838217,11201.298517265,13466.2197425505,14590.233727325,1226.16181822722,-101.078078947929,-141.773283238668,1.12862428571676,1.3568339969527,1.47008778433695,0.123546033893913,-0.010184459817618,0.120999444766149,0.305154042457906,0.385322116243662,-2.09114144828565
"665","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",65,9881.28460234091,11152.1842899701,13407.2310124378,14533.5751050494,1219.52092585636,-99.6353513144436,-140.554511658643,1.12861684879799,1.35683077170569,1.47081838950438,0.123417245321266,-0.0100832387006483,0.120992855378191,0.305151665416314,0.385818973429352,-2.09218442588727
"666","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",66,9838.44873096233,11104.112010341,13348.9575380624,14468.6601201982,1214.82550576532,-100.033461603472,-139.811503294745,1.12864459773983,1.35681527678771,1.47062413149181,0.123477342717879,-0.0101676051112265,0.121017441756425,0.305140245417022,0.385686889928511,-2.09169759951916
"667","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",67,9796.0499603121,11056.0111078798,13291.5582651437,14407.7044368079,1209.20774090528,-100.094586622252,-139.385029386828,1.12861930601338,1.35682834601634,1.47076673712155,0.123438298682049,-0.0102178517900354,0.120995032567658,0.305149877653555,0.385783854688528,-2.09201385357204
"668","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",68,9753.23395714845,11007.6717870669,13233.3245271981,14343.8877304684,1203.81174450184,-98.2530242423313,-139.023663909135,1.12861762933504,1.35681401526301,1.47068016552143,0.123426932009514,-0.0100738918674578,0.120993546965234,0.305139315647647,0.385724991412733,-2.09210594165193
"669","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",69,9710.9742640027,10959.8490393495,13175.7265721302,14282.9320470781,1198.19109242008,-99.1298879815109,-138.679052843624,1.1286044779231,1.35678730207028,1.47080320251934,0.123385260824098,-0.0102080270513096,0.120981894224551,0.305119627278131,0.385808647842216,-2.09244361691289
"670","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",70,9669.38039118951,10912.6620739033,13119.4001828174,14215.7377442013,1193.682675003,-98.0749774681981,-137.848058222865,1.12857925041884,1.35679843506534,1.47018083569804,0.123449758589563,-0.0101428399235965,0.120959541144517,0.305127832653701,0.385385410706277,-2.09192101872496
"671","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",71,9627.0412655618,10864.9982717536,13061.7495553993,14157.3708142185,1189.0265840262,-98.3237180061093,-137.095168275508,1.12859163807891,1.35677714420154,1.470583788278,0.123509035769861,-0.0102132851925998,0.120970517415858,0.30511214054329,0.38565945683645,-2.09144096146204
"672","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",72,9584.89057208782,10817.5439459861,13004.2638773263,14093.5680906266,1183.08600475972,-97.8041010036161,-136.56583731431,1.12860380247719,1.35674620169332,1.4703942611164,0.123432395587801,-0.0102039872305305,0.120981295745516,0.305089334394768,0.385530569671246,-2.09206167694182
"673","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",73,9543.75378802478,10771.2510052105,12948.6726119658,14033.9694490032,1178.45352143076,-97.4713333896407,-137.079989042221,1.12861786299705,1.35676934878741,1.47048737432986,0.123479036404884,-0.0102131022608677,0.12099375399902,0.30510639498916,0.385593893004199,-2.09168388303198
"674","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",74,9502.09018106029,10724.2229404827,12891.8168752051,13973.2064446102,1170.92031575865,-97.2573233855142,-136.403782960461,1.12861725537592,1.35673484776026,1.4705402893841,0.123227657646583,-0.0102353610134504,0.120993215622557,0.305080965857933,0.385629877061675,-2.0937217591931
"675","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",75,9461.20143373892,10678.0690772117,12836.4044766243,13912.217144054,1168.86594279029,-96.4220938963101,-135.867689869266,1.12861660878854,1.35674148431607,1.47044931254108,0.12354307758654,-0.0101913160365095,0.120992642720125,0.305085857410317,0.385568008877584,-2.09116537736416
"676","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",76,9420.46122536744,10631.815872866,12781.0914190234,13850.917581746,1161.38046633917,-96.6643516971222,-135.403679492415,1.12858761567179,1.35673733092881,1.47030142690341,0.123282760637219,-0.0102611060525173,0.12096695331512,0.305082796109645,0.385467432085539,-2.09327469499243
"677","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",77,9379.05586546347,10585.1348632168,12724.8174344043,13788.4717822363,1156.6796421861,-95.7646643958182,-134.315839178018,1.12859279388605,1.35672690481149,1.47013430562981,0.123325807925438,-0.0102104802199177,0.120971541529908,0.305075111381624,0.385353760991196,-2.09292558069435
"678","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",78,9338.75374193056,10539.7360354086,12670.5447766055,13733.0593308102,1151.41458531554,-95.2411794924317,-134.226287281489,1.12860198765984,1.35677041356336,1.47054518304186,0.123294244300044,-0.0101984892336119,0.120979687724342,0.305107179776586,0.385633204851914,-2.09318155035523
"679","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",79,9298.72867252117,10494.4867713035,12615.7608026803,13669.6002523393,1146.75028565492,-95.3308862500913,-133.292506114655,1.12859371865704,1.35671888566459,1.47005044815799,0.123323340860961,-0.0102520344024883,0.120972360931386,0.305069200707507,0.385296718676601,-2.09294558534054
"680","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",80,9258.01870013958,10448.5211476766,12560.3284830392,13614.7242427161,1142.16493414474,-94.4133040805427,-133.481775576174,1.12859149307174,1.35669724698761,1.4705872480589,0.123370342093554,-0.0101980031730892,0.120970388930784,0.305053251309461,0.385661809491809,-2.09256453599547
"681","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",81,9217.46767347739,10402.7249559488,12505.5319462757,13554.6690892458,1136.02728091113,-94.4960407370869,-132.491160779453,1.12858816808026,1.35672099857312,1.47054153802442,0.123247221596445,-0.0102518440079798,0.120967442783838,0.305070758072782,0.385630726164417,-2.09356300914147
"682","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",82,9178.0505424684,10358.2702897768,12452.2453938465,13495.7931081742,1133.10823916318,-94.3230211580123,-132.536486138285,1.12859155022598,1.35674186323422,1.47044223015846,0.123458487608028,-0.0102770213262134,0.120970439572879,0.305086136695724,0.385563192390801,-2.0918503121479
"683","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",83,9138.06509436343,10313.119392091,12397.8660895964,13434.9963705034,1126.19260831394,-94.2365965073039,-131.469233580605,1.12858896118527,1.35672770565441,1.47022331661769,0.123241911354801,-0.0103125328539661,0.120968145524449,0.305075701657151,0.385414305319024,-2.09360609616588
"684","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",84,9098.14988864495,10267.9788508305,12343.5265217762,13376.491107721,1122.70048003749,-92.9228700495654,-131.656352746075,1.12857877442155,1.35670731663606,1.47024299131581,0.12339876719757,-0.0102133808726914,0.1209591193776,0.305060673459911,0.38542768734491,-2.09233415785597
"685","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",85,9059.00954256959,10223.9015522381,12290.4386514962,13320.6150571794,1117.16345624407,-93.2933794593262,-130.840007411046,1.12858933465017,1.35670887570453,1.47042731267518,0.123320706418771,-0.0102984083437518,0.120968476437513,0.305061822615338,0.385553047443493,-2.09296694764155
"686","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",86,9020.38576958964,10180.2312158327,12237.6686726551,13263.0369703263,1111.37259859359,-92.2490042967679,-129.931701187051,1.12858047048866,1.35666799461192,1.47034032790925,0.123206770417775,-0.0102267249597868,0.120960622210962,0.305031689615337,0.385493889579569,-2.09389127470294
"687","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",87,8981.05578408326,10135.7264144004,12184.5410659453,13201.2933555928,1106.60733338148,-92.1429974232678,-129.758522097078,1.12856735979343,1.35669361808657,1.46990439353343,0.123215728750141,-0.0102597066133994,0.120949005164839,0.305050576500548,0.385197360262923,-2.09381856760517
"688","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",88,8942.60178233834,10092.4830757626,12132.327397122,13145.5562154741,1103.50485301264,-92.0615853758795,-129.078441296853,1.12858464699785,1.35668876826019,1.469992350709,0.123398634969083,-0.010294720442288,0.120964322878809,0.305047001754575,0.385257197177788,-2.0923352294109
"689","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",89,8903.95814116241,10048.8922537883,12079.8157050749,13089.845740824,1098.85878128785,-91.8383782710478,-128.368146768716,1.12858709514064,1.35667930077419,1.47011537265775,0.123412392990472,-0.010314331762914,0.120966492091499,0.305040023353001,0.385340882512065,-2.09222374313319
"690","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",90,8864.90619963095,10004.5861767589,12026.727834795,13032.4862043351,1093.90250514784,-91.4304883486977,-127.847699205346,1.12856086138569,1.35666724091177,1.47012116212552,0.123396963319633,-0.0103137569975082,0.120943247044695,0.305031134062792,0.385344820608676,-2.0923487762445
"691","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",91,8826.1234440971,9960.82651841447,11974.0651666197,12977.5178643,1087.89765938947,-90.8644629353947,-128.210266844232,1.12856188580461,1.35666187341035,1.47035308836286,0.123258831159568,-0.0102949458514729,0.120944154765743,0.305027177667386,0.385502568113376,-2.09346881621596
"692","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",92,8787.68945830301,9917.40453281029,11921.7243189156,12919.5552707007,1083.3035833541,-90.9400400636982,-127.303449144992,1.12855655401431,1.35663923668257,1.47018796374213,0.123275132615268,-0.0103485723403407,0.120939430343482,0.305010491920495,0.385390259107668,-2.09333657110479
"693","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",93,8750.1473902234,9875.06540718258,11870.9094931054,12863.2884860327,1078.52770932061,-89.6903040785611,-126.977064848711,1.12855989354146,1.35665251837573,1.47006535003113,0.123258233401377,-0.0102501478065127,0.120942389452795,0.305020282016335,0.385306855606004,-2.09347366584527
"694","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",94,8712.29844079103,9832.33877249365,11819.4228802661,12809.0951670001,1073.0044035132,-90.1028488825688,-126.253305481871,1.12855853588057,1.35663659372911,1.4702314497203,0.123159739167037,-0.0103420296601304,0.120941186449112,0.305008543756264,0.385419837186202,-2.09427307376636
"695","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",95,8674.24205927238,9789.29440514839,11767.753819591,12750.9409573744,1069.762523838,-90.1733786165091,-125.758740073769,1.12854752475855,1.35663193846566,1.46997753466474,0.12332633981484,-0.0103955340420916,0.120931429599665,0.305005112276191,0.38524711813287,-2.09292126782372
"696","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",96,8637.02892820682,9747.35264344022,11717.300255551,12695.8391706437,1064.17955544404,-89.2532083523719,-125.434800100619,1.12855389561187,1.35663552281093,1.46993130116557,0.123211299196723,-0.0103337859690256,0.1209370747632,0.305007754363876,0.385215665797611,-2.0938545178291
"697","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",97,8600.16223575359,9705.77824342057,11667.0336717904,12642.7188938858,1059.99830060082,-88.9540145186003,-124.915831697552,1.12855757570137,1.35660623043678,1.47005586026343,0.12325329122212,-0.0103432949379478,0.120940335647342,0.304986162204521,0.385300400247861,-2.09351376278812
"698","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",98,8562.67091418987,9663.45894563005,11615.9210659322,12587.3660998929,1054.6597141078,-88.0611290991284,-124.54108738637,1.12855662006302,1.35657684177521,1.47002801182437,0.123169478855019,-0.0102843061448497,0.120939488868428,0.304964498600715,0.385281456271928,-2.09419399514089
"699","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",99,8525.32993042221,9621.3581982037,11565.4161117578,12534.688079386,1051.05913479459,-88.0385156189548,-124.174310867605,1.12856139020149,1.35659454896721,1.47028774037901,0.123286622731625,-0.0103266989474265,0.120943715619934,0.304977551364029,0.385458123390155,-2.09324336835849
"700","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",100,8488.97113178367,9580.19125687882,11516.0635129501,12481.2425812374,1043.96326991679,-87.9692424679564,-122.97257526283,1.12854562798659,1.35659119746946,1.47028920083215,0.122978774896297,-0.0103627684795145,0.120929748878634,0.304975080838185,0.385459116700767,-2.09574350031895
"701","34846__Rainier_0.did","34846",2019-08-12 08:50:50,"B","Rainier","0",5,"LISI MV.met","sample",101,8453.02956526066,9539.63065449711,11467.3069600217,12426.3864398291,1042.07138856341,-87.3008155042324,-122.640198430188,1.128545757571,1.35659137016967,1.47005122174158,0.123277859200445,-0.0103277546624244,0.120929863702878,0.304975208142711,0.385297244905745,-2.09331445346462
